event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21783544911,true,2015-11-29 19:01:25.000,-141.5,56.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544968,true,2015-11-30 19:01:25.000,-140.5,56.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545025,true,2015-12-01 19:01:25.000,-140.5,56.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545082,true,2015-12-02 19:01:26.000,-138.5,55.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545139,true,2015-12-03 19:01:26.000,-138.5,55.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545195,true,2015-12-04 19:01:26.000,-139.5,53.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545252,true,2015-12-05 19:01:27.000,-140.5,53.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545309,true,2015-12-06 19:01:27.000,-140.5,53.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545366,true,2015-12-07 19:01:27.000,-140.5,53.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545422,true,2015-12-08 19:01:28.000,-141.5,52.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545479,true,2015-12-09 19:01:28.000,-142.5,52.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545536,true,2015-12-10 19:01:28.000,-141.5,51.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545593,true,2015-12-11 19:01:29.000,-142.5,51.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545650,true,2015-12-12 19:01:29.000,-142.5,51.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545707,true,2015-12-13 19:01:29.000,-142.5,50.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545764,true,2015-12-14 19:01:30.000,-141.5,50.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545821,true,2015-12-15 19:01:30.000,-142.5,50.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545878,true,2015-12-16 19:01:31.000,-141.5,50.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545935,true,2015-12-17 19:01:31.000,-141.5,49.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545992,true,2015-12-18 19:01:31.000,-141.5,49.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546049,true,2015-12-19 19:01:32.000,-142.5,49.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546105,true,2015-12-20 19:01:32.000,-142.5,48.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546161,true,2015-12-21 19:01:32.000,-142.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546219,true,2015-12-22 19:01:33.000,-143.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546276,true,2015-12-23 19:01:33.000,-143.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546333,true,2015-12-24 19:01:33.000,-143.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546390,true,2015-12-25 19:01:34.000,-143.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546447,true,2015-12-26 19:01:34.000,-144.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546504,true,2015-12-27 19:01:34.000,-145.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546561,true,2015-12-28 19:01:35.000,-145.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546618,true,2015-12-29 19:01:35.000,-146.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546675,true,2015-12-30 19:01:35.000,-146.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546732,true,2015-12-31 19:01:36.000,-146.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546789,true,2016-01-01 19:01:36.000,-147.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546846,true,2016-01-02 19:01:37.000,-147.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546903,true,2016-01-03 19:01:37.000,-147.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546960,true,2016-01-04 19:01:37.000,-148.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547017,true,2016-01-05 19:01:38.000,-148.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547072,true,2016-01-06 19:01:38.000,-148.5,44.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547129,true,2016-01-07 19:01:38.000,-148.5,44.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547186,true,2016-01-08 19:01:39.000,-148.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547243,true,2016-01-09 19:01:39.000,-148.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547300,true,2016-01-10 19:01:39.000,-149.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547357,true,2016-01-11 19:01:40.000,-149.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547415,true,2016-01-12 19:01:40.000,-149.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547471,true,2016-01-13 19:01:40.000,-149.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547528,true,2016-01-14 19:01:41.000,-149.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547584,true,2016-01-15 19:01:41.000,-149.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547640,true,2016-01-16 19:01:41.000,-148.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547696,true,2016-01-17 19:01:42.000,-149.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547752,true,2016-01-18 19:01:42.000,-148.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547808,true,2016-01-19 19:01:42.000,-149.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547865,true,2016-01-20 19:01:43.000,-148.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547920,true,2016-01-21 19:01:43.000,-149.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547976,true,2016-01-22 19:01:44.000,-149.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548032,true,2016-01-23 19:01:44.000,-149.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548088,true,2016-01-24 19:01:44.000,-150.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548144,true,2016-01-25 19:01:45.000,-149.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548200,true,2016-01-26 19:01:45.000,-149.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548256,true,2016-01-27 19:01:45.000,-150.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548313,true,2016-01-28 19:01:46.000,-150.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548367,true,2016-01-29 19:01:46.000,-150.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548420,true,2016-01-30 19:01:46.000,-151.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548478,true,2016-01-31 19:01:47.000,-151.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548533,true,2016-02-01 19:01:47.000,-151.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548587,true,2016-02-02 19:01:47.000,-151.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548644,true,2016-02-03 19:01:48.000,-150.5,42.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548698,true,2016-02-04 19:01:48.000,-150.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548755,true,2016-02-05 19:01:48.000,-150.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548779,true,2016-02-06 15:24:19.000,-150.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548883,true,2016-02-08 03:24:19.000,-150.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548888,true,2016-02-08 15:24:19.000,-151.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548992,true,2016-02-10 03:24:20.000,-151.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548999,true,2016-02-10 15:24:20.000,-152.5,43.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549209,true,2016-02-14 03:24:21.000,-151.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549247,true,2016-02-14 19:01:52.000,-151.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549303,true,2016-02-15 19:01:52.000,-152.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549327,true,2016-02-16 15:24:22.000,-152.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549538,true,2016-02-20 03:24:24.000,-150.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549577,true,2016-02-20 19:01:54.000,-151.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549635,true,2016-02-21 19:01:54.000,-151.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549688,true,2016-02-22 19:01:54.000,-150.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549744,true,2016-02-23 19:01:55.000,-150.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549800,true,2016-02-24 19:01:55.000,-150.5,48.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549822,true,2016-02-25 15:24:25.000,-150.5,48.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549928,true,2016-02-27 03:24:26.000,-150.5,48.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783549967,true,2016-02-27 19:01:56.000,-150.5,48.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550021,true,2016-02-28 19:01:57.000,-151.5,50.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550075,true,2016-02-29 19:01:57.000,-151.5,49.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550132,true,2016-03-01 19:01:57.000,-151.5,49.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550183,true,2016-03-02 19:01:58.000,-150.5,50.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550205,true,2016-03-03 15:24:28.000,-151.5,49.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550311,true,2016-03-05 03:24:28.000,-148.5,51.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550349,true,2016-03-05 19:01:59.000,-148.5,49.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550373,true,2016-03-06 15:24:29.000,-149.5,49.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550477,true,2016-03-08 03:24:30.000,-147.5,49.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550517,true,2016-03-08 19:02:00.000,-147.5,49.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550540,true,2016-03-09 15:24:30.000,-147.5,48.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550697,true,2016-03-12 03:24:31.000,-142.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550737,true,2016-03-12 19:02:01.000,-143.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550792,true,2016-03-13 19:02:01.000,-142.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550846,true,2016-03-14 19:02:02.000,-141.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550901,true,2016-03-15 19:02:02.000,-139.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783550956,true,2016-03-16 19:02:02.000,-140.5,44.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551010,true,2016-03-17 19:02:03.000,-138.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551066,true,2016-03-18 19:02:03.000,-138.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551123,true,2016-03-19 19:02:04.000,-135.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551180,true,2016-03-20 19:02:04.000,-132.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551235,true,2016-03-21 19:02:04.000,-130.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551291,true,2016-03-22 19:02:05.000,-129.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551348,true,2016-03-23 19:02:05.000,-126.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551403,true,2016-03-24 19:02:05.000,-125.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551460,true,2016-03-25 19:02:06.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551514,true,2016-03-26 19:02:06.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551571,true,2016-03-27 19:02:06.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551627,true,2016-03-28 19:02:07.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551682,true,2016-03-29 19:02:07.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551738,true,2016-03-30 19:02:07.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551796,true,2016-03-31 19:02:08.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551851,true,2016-04-01 19:02:08.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551905,true,2016-04-02 19:02:08.000,-125.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783551963,true,2016-04-03 19:02:09.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552019,true,2016-04-04 19:02:09.000,-124.5,48.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552074,true,2016-04-05 19:02:09.000,-124.5,48.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552131,true,2016-04-06 19:02:10.000,-124.5,48.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552187,true,2016-04-07 19:02:10.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552242,true,2016-04-08 19:02:11.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552298,true,2016-04-09 19:02:11.000,-125.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552353,true,2016-04-10 19:02:11.000,-124.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552409,true,2016-04-11 19:02:12.000,-125.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552465,true,2016-04-12 19:02:12.000,-124.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552521,true,2016-04-13 19:02:12.000,-124.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552577,true,2016-04-14 19:02:13.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552633,true,2016-04-15 19:02:13.000,-125.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552689,true,2016-04-16 19:02:13.000,-125.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552745,true,2016-04-17 19:02:14.000,-125.5,45.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552799,true,2016-04-18 19:02:14.000,-125.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552854,true,2016-04-19 19:02:14.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552909,true,2016-04-20 19:02:15.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783552964,true,2016-04-21 19:02:15.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553018,true,2016-04-22 19:02:15.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553072,true,2016-04-23 19:02:16.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553126,true,2016-04-24 19:02:16.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553180,true,2016-04-25 19:02:16.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553234,true,2016-04-26 19:02:17.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553287,true,2016-04-27 19:02:17.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553341,true,2016-04-28 19:02:18.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553395,true,2016-04-29 19:02:18.000,-125.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553449,true,2016-04-30 19:02:18.000,-125.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553499,true,2016-05-01 19:02:19.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553547,true,2016-05-02 19:02:19.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553595,true,2016-05-03 19:02:19.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553642,true,2016-05-04 19:02:20.000,-125.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553688,true,2016-05-05 19:02:20.000,-125.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553732,true,2016-05-06 19:02:20.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553776,true,2016-05-07 19:02:21.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553819,true,2016-05-08 19:02:21.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553861,true,2016-05-09 19:02:21.000,-124.5,46.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553901,true,2016-05-10 19:02:22.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553940,true,2016-05-11 19:02:22.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783553978,true,2016-05-12 19:02:22.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783554015,true,2016-05-13 19:02:23.000,-124.5,47.5,"solar-geolocator","Cerorhinca monocerata","R410","116564514","Rhinoceros Auklet North American Pacific Coast (GLS)"
